0	0
0.0200000000000000	0.0618030000000000
0.0400000000000000	0.0357084000000000
0.0600000000000000	0.00971190000000000
0.0800000000000000	0.0419868000000000
0.100000000000000	0.0743598000000000
0.120000000000000	0.106634700000000
0.140000000000000	0.0669042000000000
0.160000000000000	0.0271737000000000
0.180000000000000	-0.0125568000000000
0.200000000000000	0.0361008000000000
0.220000000000000	0.0847584000000000
0.240000000000000	0.133416000000000
0.260000000000000	0.0713187000000000
0.280000000000000	0.00922140000000000
0.300000000000000	0.0412020000000000
0.320000000000000	0.0216801000000000
0.340000000000000	0.00206010000000000
0.360000000000000	0.0435564000000000
0.380000000000000	0.0850527000000000
0.400000000000000	0.126549000000000
0.420000000000000	0.168045300000000
0.440000000000000	-0.0336483000000000
0.460000000000000	-0.235440000000000
0.480000000000000	-0.0973152000000000
0.500000000000000	0.0408096000000000
0.520000000000000	0.0517968000000000
0.540000000000000	0.162159300000000
0.560000000000000	0.272619900000000
0.580000000000000	0.382982400000000
0.600000000000000	0.240246900000000
0.620000000000000	0.0976095000000000
0.640000000000000	0.0942741000000000
0.660000000000000	0.0908406000000000
0.680000000000000	0.0875052000000000
0.700000000000000	-0.0476766000000000
0.720000000000000	-0.182858400000000
0.740000000000000	-0.318040200000000
0.760000000000000	-0.330106500000000
0.780000000000000	-0.561426300000000
0.800000000000000	-0.444785400000000
0.820000000000000	-0.328242600000000
0.840000000000000	-0.314018100000000
0.860000000000000	-0.299793600000000
0.880000000000000	-0.285569100000000
0.900000000000000	-0.271344600000000
0.920000000000000	-0.403779600000000
0.940000000000000	-0.536214600000000
0.960000000000000	-0.668649600000000
0.980000000000000	-0.801084600000000
1	-0.671592600000000
1.02000000000000	-0.542198700000000
1.04000000000000	-0.412804800000000
1.06000000000000	-0.417807900000000
1.08000000000000	-0.422909100000000
1.10000000000000	-0.238186800000000
1.12000000000000	-0.0534645000000000
1.14000000000000	0.131257800000000
1.16000000000000	0.315980100000000
1.18000000000000	0.500702400000000
1.20000000000000	0.685424700000000
1.22000000000000	0.870147000000000
1.24000000000000	0.443804400000000
1.26000000000000	0.0175599000000000
1.28000000000000	-0.408782700000000
1.30000000000000	-0.835125300000000
1.32000000000000	-1.26136980000000
1.34000000000000	-1.68771240000000
1.36000000000000	-1.26627480000000
1.38000000000000	-0.844935300000000
1.40000000000000	-0.873286200000000
1.42000000000000	-0.901735200000000
1.44000000000000	-0.930184200000000
1.46000000000000	-0.914684400000000
1.48000000000000	-0.899184600000000
1.50000000000000	-0.929791800000000
1.52000000000000	-0.960300900000000
1.54000000000000	-1.26568620000000
1.56000000000000	-0.750661200000000
1.58000000000000	-0.235538100000000
1.60000000000000	0.279486900000000
1.62000000000000	0.794511900000000
1.64000000000000	1.30963500000000
1.66000000000000	1.82466000000000
1.68000000000000	2.33968500000000
1.70000000000000	2.15751330000000
1.72000000000000	1.97524350000000
1.74000000000000	1.79297370000000
1.76000000000000	1.61080200000000
1.78000000000000	1.42853220000000
1.80000000000000	1.58362830000000
1.82000000000000	1.73882250000000
1.84000000000000	1.29639150000000
1.86000000000000	0.853960500000000
1.88000000000000	0.411627600000000
1.90000000000000	-0.0308034000000000
1.92000000000000	-0.473234400000000
1.94000000000000	-0.915665400000000
1.96000000000000	-1.35799830000000
1.98000000000000	-1.80042930000000
2	-2.24286030000000
2.02000000000000	-2.68519320000000
2.04000000000000	-3.12762420000000
2.06000000000000	-2.45485440000000
2.08000000000000	-1.78208460000000
2.10000000000000	-1.10941290000000
2.12000000000000	-0.436643100000000
2.14000000000000	0.236126700000000
2.16000000000000	0.908896500000000
2.18000000000000	1.58166630000000
2.20000000000000	2.25443610000000
2.22000000000000	2.92720590000000
2.24000000000000	2.27562570000000
2.26000000000000	1.62394740000000
2.28000000000000	0.972367200000000
2.30000000000000	0.320787000000000
2.32000000000000	-0.330793200000000
2.34000000000000	-0.982373400000000
2.36000000000000	-1.63395360000000
2.38000000000000	-2.28563190000000
2.40000000000000	-2.93721210000000
2.42000000000000	-0.0413001000000000
2.44000000000000	2.85461190000000
2.46000000000000	2.19547800000000
2.48000000000000	1.53644220000000
2.50000000000000	0.877308300000000
2.52000000000000	0.218174400000000
2.54000000000000	-0.440959500000000
2.56000000000000	0.179915400000000
2.58000000000000	0.800790300000000
2.60000000000000	1.42156710000000
2.62000000000000	2.04244200000000
2.64000000000000	1.86125130000000
2.66000000000000	1.67996250000000
2.68000000000000	1.34975790000000
2.70000000000000	1.01955330000000
2.72000000000000	0.689348700000000
2.74000000000000	0.359144100000000
2.76000000000000	0.0289395000000000
2.78000000000000	-0.301265100000000
2.80000000000000	-0.0550341000000000
2.82000000000000	0.191098800000000
2.84000000000000	0.437329800000000
2.86000000000000	0.634510800000000
2.88000000000000	0.831691800000000
2.90000000000000	1.02877470000000
2.92000000000000	0.578299500000000
2.94000000000000	0.127824300000000
2.96000000000000	-0.322650900000000
2.98000000000000	-0.773224200000000
3	-0.348843600000000
3.02000000000000	0.0756351000000000
3.04000000000000	0.500015700000000
3.06000000000000	0.0993753000000000
3.08000000000000	-0.301265100000000
3.10000000000000	-0.702003600000000
3.12000000000000	-1.10264400000000
3.14000000000000	-1.50328440000000
3.16000000000000	-1.10990340000000
3.18000000000000	-0.716522400000000
3.20000000000000	-0.323141400000000
3.22000000000000	0.0701415000000000
3.24000000000000	-0.622935000000000
3.26000000000000	-1.31601150000000
3.28000000000000	-2.00908800000000
3.30000000000000	-1.22448420000000
3.32000000000000	-0.439978500000000
3.34000000000000	0.344625300000000
3.36000000000000	1.12913100000000
3.38000000000000	1.91373480000000
3.40000000000000	1.20672810000000
3.42000000000000	0.499721400000000
3.44000000000000	-0.207285300000000
3.46000000000000	-0.914292000000000
3.48000000000000	-0.261240300000000
3.50000000000000	0.391909500000000
3.52000000000000	1.04505930000000
3.54000000000000	1.69820910000000
3.56000000000000	1.10686230000000
3.58000000000000	0.515515500000000
3.60000000000000	-0.0757332000000000
3.62000000000000	0.104378400000000
3.64000000000000	0.284490000000000
3.66000000000000	0.464699700000000
3.68000000000000	0.644811300000000
3.70000000000000	0.198260100000000
3.72000000000000	-0.248193000000000
3.74000000000000	-0.694646100000000
3.76000000000000	-0.402896700000000
3.78000000000000	-0.111147300000000
3.80000000000000	0.0282528000000000
3.82000000000000	0.167652900000000
3.84000000000000	0.307151100000000
3.86000000000000	-0.223471800000000
3.88000000000000	-0.753996600000000
3.90000000000000	-1.28461950000000
3.92000000000000	-1.81524240000000
3.94000000000000	-1.40744070000000
3.96000000000000	-0.999639000000000
3.98000000000000	-0.591935400000000
4	-0.184133700000000
4.02000000000000	0.223668000000000
4.04000000000000	-0.0977076000000000
4.06000000000000	-0.419083200000000
4.08000000000000	-0.210620700000000
4.10000000000000	-0.00206010000000000
4.12000000000000	0.206402400000000
4.14000000000000	-0.143127900000000
4.16000000000000	-0.492658200000000
4.18000000000000	-0.842188500000000
4.20000000000000	-1.19171880000000
4.22000000000000	-1.54124910000000
4.24000000000000	-1.89077940000000
4.26000000000000	-2.24030970000000
4.28000000000000	-1.78002450000000
4.30000000000000	-1.31973930000000
4.32000000000000	-0.859454100000000
4.34000000000000	-0.399168900000000
